DATE,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD
2013.07.11,17.85,17.95,17.7,17.85,51,51,0
2013.07.12,17.8,18.1,17.65,18.05,66,66,0
2013.07.15,17.95,17.95,17.6,17.7,46,46,0
2013.07.16,17.75,18.4,17.6,18.3,106,106,0
2013.07.17,18.2,18.2,17.7,17.8,61,61,0
2013.07.18,17.85,17.85,17.5,17.8,66,66,0
2013.07.19,17.75,18.45,17.65,18.25,111,111,0
2013.07.22,18.2,18.3,17.9,18,61,61,0
2013.07.23,17.95,18.1,17.75,17.9,66,66,0
2013.07.24,17.75,18.05,17.75,17.95,41,41,0
2013.07.25,18.05,18.1,17.6,17.6,56,56,0
2013.07.26,17.8,17.95,17.5,17.6,71,71,0
2013.07.29,17.65,17.75,17.55,17.55,31,31,0
2013.07.30,17.5,17.65,17.35,17.4,51,51,0
2013.07.31,17.45,17.45,16.95,17,56,56,0
2013.08.01,16.85,16.9,16.65,16.8,46,46,0
2013.08.05,16.45,16.45,16.25,16.25,21,21,0
2013.08.06,16.3,16.75,16.2,16.6,81,81,0
2013.08.07,16.75,17.05,16.65,16.75,81,81,0
2013.08.08,16.6,16.75,16.4,16.55,66,66,0
2013.08.09,16.6,16.9,16.5,16.85,56,56,0
2013.08.12,16.9,17.1,16.65,16.85,86,86,0
2013.08.13,16.7,17,16.65,16.95,46,46,0
2013.08.14,16.9,17.2,16.75,17.15,66,66,0
2013.08.15,17.3,17.65,17.25,17.6,51,51,0
2013.08.16,17.55,17.6,17.05,17.4,96,96,0
2013.08.19,17.45,17.7,17.25,17.7,66,66,0
2013.08.20,17.6,17.7,17,17.45,126,126,0
2013.08.21,17.5,17.75,16.9,17.65,156,156,0
2013.08.22,17.45,17.45,16.95,17.05,61,61,0
2013.08.23,16.95,17.05,16.8,16.9,46,46,0
2013.08.26,16.85,17.45,16.6,17.3,126,126,0
2013.08.27,17.45,18.4,17.4,18.4,106,106,0
2013.08.28,18.35,18.6,17.9,18.4,136,136,0
2013.08.29,18.15,18.55,18,18.4,86,86,0
2013.08.30,18.35,18.85,18.35,18.6,76,76,0
2013.09.03,18.1,18.4,17.9,18.15,96,96,0
2013.09.04,18.25,18.3,17.95,18.05,51,51,0
2013.09.05,18,18.1,17.8,17.95,56,56,0
2013.09.06,17.9,18.45,17.65,18.15,136,136,0
2013.09.09,18.05,18.05,17.45,17.5,66,66,0
2013.09.10,17.2,17.25,17,17.1,41,41,0
2013.09.11,17.05,17.1,16.5,16.65,81,81,0
2013.09.12,16.6,16.85,16.4,16.7,81,81,0
2013.09.13,16.65,16.85,16.45,16.6,76,76,0
2013.09.16,16.1,16.5,16.1,16.4,51,51,0
2013.09.17,16.35,16.4,16.1,16.25,51,51,0
2013.09.18,16.3,16.45,15.65,15.85,116,116,0
2013.09.19,15.7,16.05,15.65,15.85,66,66,0
2013.09.20,15.95,16.25,15.75,16.1,86,86,0
2013.09.23,16.25,16.6,16,16.4,106,106,0
2013.09.24,16.45,16.45,16.05,16.15,51,51,0
2013.09.25,16.25,16.4,16.05,16.2,66,66,0
2013.09.26,16.1,16.15,15.85,15.9,41,41,0
2013.09.27,16.05,16.55,16,16.35,81,81,0
2013.09.30,16.85,17,16.45,16.9,106,106,0
2013.10.01,16.75,16.9,16.2,16.25,91,91,0
2013.10.02,16.45,16.9,16.35,16.85,71,71,0
2013.10.03,16.8,17.8,16.75,17.45,146,146,0
2013.10.04,17.3,17.6,16.85,17,121,121,0
2013.10.07,17.55,18.3,17.35,18.25,121,121,0
2013.10.08,18.15,19.1,18.05,18.95,131,131,0
2013.10.09,18.85,19.35,18.1,18.6,226,226,0
2013.10.10,18.55,18.55,16.65,16.75,201,201,0
2013.10.11,16.7,16.75,16.05,16.3,101,101,0
2013.10.14,16.9,17.25,16.3,16.6,161,161,0
2013.10.15,16.55,17.65,16.4,17.5,156,156,0
2013.10.16,17.1,17.2,15.45,15.55,196,196,0
2013.10.17,15.65,15.7,14.5,14.5,126,126,0
2013.10.18,14.4,14.7,14.15,14.3,101,101,0
2013.10.21,14.2,14.7,14.1,14.55,86,86,0
2013.10.22,14.45,14.7,14.15,14.55,101,101,0
2013.10.23,14.8,15.2,14.6,14.6,101,101,0
2013.10.24,14.45,14.7,14.4,14.4,56,56,0
2013.10.25,14.35,14.65,14.35,14.4,56,56,0
2013.10.28,14.45,14.65,14.4,14.45,51,51,0
2013.10.29,14.5,14.6,14.3,14.35,46,46,0
2013.10.30,14.3,14.85,14.3,14.45,96,96,0
2013.10.31,14.55,14.7,14.2,14.4,86,86,0
2013.11.01,14.35,14.6,14.25,14.35,71,71,0
2013.11.04,14.2,14.35,13.85,13.85,66,66,0
2013.11.05,14,14.2,13.8,13.9,71,71,0
2013.11.06,13.7,13.95,13.6,13.6,61,61,0
2013.11.07,13.45,14.3,13.4,14.15,111,111,0
2013.11.08,14.1,14.25,13.5,13.5,91,91,0
2013.11.11,13.45,14.8,13.35,14.75,161,161,0
2013.11.12,14.8,14.85,14.65,14.7,31,31,0
2013.11.13,14.85,14.95,14.6,14.6,46,46,0
2013.11.14,14.55,14.65,14.45,14.45,31,31,0
2013.11.15,14.35,14.4,12.85,12.9,166,166,0
2013.11.18,14.15,14.35,13.95,14.25,71,71,0
2013.11.19,14.25,16.45,14.2,16.4,236,236,0
2013.11.20,16.35,16.55,15.85,16,106,106,0
2013.11.21,15.85,15.9,15.4,15.45,61,61,0
2013.11.22,15.5,15.5,13.5,15.15,366,366,0
2013.11.25,13.4,13.65,13.35,13.55,46,46,0
2013.11.26,13.5,13.7,13.5,13.65,26,26,0
2013.11.27,13.6,13.7,13.6,13.7,11,11,0
2013.11.29,13.65,13.9,13.6,13.85,41,41,0
2013.12.02,13.85,14.2,13.85,14.1,46,46,0
2013.12.03,14.3,14.4,14.3,14.4,11,11,0
2013.12.04,15.55,15.85,15.3,15.3,86,86,0
2013.12.05,15.2,15.5,15.15,15.4,51,51,0
2013.12.06,15.2,15.3,14.8,14.85,66,66,0
2013.12.09,14.7,14.85,14.7,14.75,26,26,0
2013.12.10,14.8,14.9,14.75,14.8,31,31,0
2013.12.11,14.75,15.5,14.7,15.4,96,96,0
2013.12.12,15.4,15.65,15.1,15.4,111,111,0
2013.12.13,15.3,15.5,15.25,15.45,36,36,0
2013.12.16,15.15,15.6,15.05,15.6,66,66,0
2013.12.17,15.55,15.75,15.2,15.4,96,96,0
2013.12.18,15.25,15.4,14.2,14.35,151,151,0
2013.12.19,14.25,14.45,14.15,14.4,46,46,0
2013.12.20,14.2,14.45,14.15,14.35,46,46,0
2013.12.23,14.3,14.3,13.85,13.85,46,46,0
2013.12.24,13.8,13.8,13.3,13.3,51,51,0
2013.12.26,13.35,13.45,13.25,13.35,41,41,0
2013.12.27,13.25,13.7,13.25,13.6,56,56,0
2013.12.30,13.6,13.9,13.6,13.8,41,41,0
2013.12.31,13.65,14.1,13.6,13.85,81,81,0
2014.01.02,14.05,14.3,14,14.1,56,56,0
2014.01.03,13.95,14.25,13.85,13.95,81,81,0
2014.01.06,13.85,14.05,13.65,13.8,76,76,0
2014.01.07,13.65,13.75,13.45,13.55,51,51,0
2014.01.08,13.65,13.75,13.5,13.6,46,46,0
2014.01.09,13.55,13.7,13.45,13.55,51,51,0
2014.01.10,13.3,13.55,13.1,13.15,76,76,0
2014.01.13,13.15,14,12.8,13.75,181,181,0
2014.01.14,13.55,13.65,12.9,13,96,96,0
2014.01.15,13.95,14.3,13.95,14.1,56,56,0
2014.01.16,14.1,14.35,14.1,14.2,41,41,0
2014.01.17,14.15,14.25,14,14.2,46,46,0
2014.01.20,14.15,14.15,14,14,16,16,0
2014.01.21,14,14.25,14,14,51,51,0
2014.01.22,14,14,13.75,13.75,26,26,0
2014.01.23,13.9,14.55,13.8,14.1,131,131,0
2014.01.24,14.55,16.05,14.35,16.05,191,191,0
2014.01.27,15.3,16.85,15.2,16,261,261,0
2014.01.28,15.75,15.9,14.9,15.1,136,136,0
2014.01.29,15.2,16.45,15.15,16.25,156,156,0
2014.01.30,15.8,16.5,15.4,16.5,151,151,0
2014.01.31,17.1,17.9,16.55,17.45,236,236,0
2014.02.03,17.15,19.05,17.15,19.05,191,191,0
2014.02.04,18.6,18.65,17.85,18.55,156,156,0
2014.02.05,18.7,19.55,18.4,19.05,196,196,0
2014.02.06,18.7,18.95,16.6,16.9,291,291,0
2014.02.07,16.45,17.15,15.1,15.35,301,301,0
2014.02.10,15.55,15.75,15.25,15.55,101,101,0
2014.02.11,15.3,15.5,14.65,14.95,136,136,0
2014.02.12,14.9,15,14.45,14.45,66,66,0
2014.02.13,15.25,15.45,14.85,14.9,86,86,0
2014.02.14,14.85,14.95,14.55,14.6,56,56,0
2014.02.18,14.5,14.85,14.4,14.4,81,81,0
2014.02.19,14.6,15.55,14.45,15.25,156,156,0
2014.02.20,15.5,15.6,14.85,14.85,86,86,0
2014.02.21,14.7,15.1,14.6,15.05,66,66,0
2014.02.24,14.85,15,14.65,14.9,66,66,0
2014.02.25,14.9,15.25,14.75,14.8,91,91,0
2014.02.26,14.75,15.35,14.75,15.15,81,81,0
2014.02.27,15.45,15.45,15,15.05,51,51,0
2014.02.28,15.15,15.6,14.75,15.15,171,171,0
2014.03.03,16.3,16.75,15.95,16.5,141,141,0
2014.03.04,15.5,15.75,15.2,15.6,101,101,0
2014.03.05,15.5,15.8,15.45,15.55,66,66,0
2014.03.06,15.5,15.7,15.4,15.45,56,56,0
2014.03.07,15.45,15.9,15.25,15.75,101,101,0
2014.03.10,15.8,16.2,15.65,15.75,106,106,0
2014.03.11,15.8,16.1,15.55,16,91,91,0
2014.03.12,16.15,16.4,15.9,15.9,76,76,0
2014.03.13,15.75,16.8,15.75,16.5,136,136,0
2014.03.14,16.65,17.25,16.55,16.95,111,111,0
2014.03.17,16.5,16.6,16.05,16.05,66,66,0
2014.03.18,15.85,15.95,15.45,15.5,66,66,0
2014.03.19,15.5,16.4,15.35,15.85,176,176,0
2014.03.20,15.9,16.05,15.6,15.65,66,66,0
2014.03.21,15.6,15.9,15.45,15.9,61,61,0
2014.03.24,15.7,16.3,15.65,15.85,116,116,0
2014.03.25,15.65,15.95,15.55,15.6,76,76,0
2014.03.26,15.45,16.15,15.45,15.95,91,91,0
2014.03.27,15.9,16.1,15.65,15.65,66,66,0
2014.03.28,15.55,15.75,15.4,15.5,66,66,0
2014.03.31,15.3,15.35,14.95,15.05,56,56,0
2014.04.01,14.9,14.95,14.35,14.35,66,66,0
2014.04.02,14.4,14.65,14.35,14.5,51,51,0
2014.04.03,14.5,14.7,14.4,14.4,51,51,0
2014.04.04,14.35,15.1,14.1,14.75,161,161,0
2014.04.07,15.05,16.15,14.9,15.9,166,166,0
2014.04.08,15.95,16.1,15.65,15.65,61,61,0
2014.04.09,15.45,15.7,15.3,15.35,71,71,0
2014.04.10,15.45,16.2,15.35,16.15,101,101,0
2014.04.11,16.25,16.8,16.15,16.6,96,96,0
2014.04.14,16.55,17,16.3,16.55,141,141,0
2014.04.15,16.45,17.25,16.25,16.35,191,191,0
2014.04.16,16.15,16.3,15.75,15.8,76,76,0
2014.04.17,15.8,15.9,15.5,15.55,56,56,0
2014.04.21,15.5,15.55,15.2,15.25,46,46,0
2014.04.22,15.3,15.35,15.05,15.15,46,46,0
2014.04.23,15.3,15.35,15.2,15.2,21,21,0
2014.04.24,15.1,15.6,15.05,15.45,76,76,0
2014.04.25,15.55,15.9,15.5,15.5,76,76,0
2014.04.28,15.4,15.75,15.15,15.15,96,96,0
2014.04.29,15.1,15.2,14.9,14.9,41,41,0
2014.04.30,15,15.1,14.8,14.9,51,51,0
2014.05.01,14.95,15,14.75,14.85,41,41,0
2014.05.02,14.75,14.95,14.45,14.8,96,96,0
2014.05.05,14.95,15.15,14.55,14.55,81,81,0
2014.05.06,14.55,14.75,14.45,14.65,51,51,0
2014.05.07,14.55,14.9,14.3,14.3,96,96,0
2014.05.08,14.4,14.55,14.05,14.35,96,96,0
2014.05.09,14.4,15.5,14.35,15.1,161,161,0
2014.05.12,14.95,15,13.4,14.7,296,296,0
2014.05.13,14.65,14.75,14.6,14.75,21,21,0
2014.05.14,14.8,14.85,14.6,14.65,36,36,0
2014.05.15,14.75,15.15,14.7,14.8,86,86,0
2014.05.16,14.85,14.9,14.5,14.55,51,51,0
2014.05.19,14.55,14.6,14.25,14.25,41,41,0
2014.05.20,14.25,14.5,14.1,14.3,76,76,0
2014.05.21,14.25,14.25,13.9,14,46,46,0
2014.05.22,13.95,14.05,13.85,13.95,41,41,0
2014.05.23,13.9,13.95,13.8,13.8,21,21,0
2014.05.27,13.6,13.65,13.35,13.35,36,36,0
2014.05.28,13.3,13.6,13.3,13.35,56,56,0
2014.05.29,13.25,13.35,13.2,13.25,31,31,0
2014.05.30,13.25,13.3,13.25,13.25,11,11,0
2014.06.02,13.2,13.4,13.1,13.1,51,51,0
2014.06.03,13.2,13.3,13.15,13.2,31,31,0
2014.06.04,13.25,13.35,13.05,13.15,51,51,0
2014.06.05,13.05,13.1,12.5,12.6,76,76,0
2014.06.06,12.45,12.5,11.9,11.9,66,66,0
2014.06.09,11.85,12.25,11.8,12.15,61,61,0
2014.06.10,13.45,13.55,12.2,13.15,241,241,0
2014.06.11,13.4,13.6,13.3,13.4,61,61,0
2014.06.12,13.35,14.25,13.35,14.05,111,111,0
2014.06.13,14.15,14.15,13.65,13.7,56,56,0
2014.06.16,13.95,14,13.6,13.7,56,56,0
2014.06.17,13.6,13.75,13.25,13.35,76,76,0
2014.06.18,13.3,13.3,12.55,12.6,81,81,0
2014.06.19,12.55,12.7,12.4,12.7,46,46,0
2014.06.20,12.6,12.85,12.5,12.8,51,51,0
2014.06.23,12.75,12.9,12.45,12.5,66,66,0
2014.06.24,12.6,13.1,12.4,12.95,106,106,0
2014.06.25,12.9,13.25,12.45,12.55,126,126,0
2014.06.26,12.6,13,12.4,12.65,116,116,0
2014.06.27,12.8,12.85,12.45,12.55,56,56,0
2014.06.30,12.5,12.55,12.25,12.4,51,51,0
2014.07.01,12.3,12.35,11.9,12.05,66,66,0
2014.07.02,11.95,12,11.75,11.85,41,41,0
2014.07.03,11.75,11.8,11.6,11.7,36,36,0
2014.07.07,11.85,12.95,11.8,12.9,126,126,0
2014.07.08,12.95,13.35,12.95,13,76,76,0
2014.07.09,12.9,12.95,12.7,12.8,41,41,0
2014.07.10,13.3,13.5,13,13.25,96,96,0
2014.07.11,13.15,13.25,13,13.1,46,46,0
2014.07.14,12.8,12.8,12.6,12.7,31,31,0
2014.07.15,12.6,13.15,12.55,12.9,91,91,0
2014.07.16,12.65,12.85,12.5,12.6,66,66,0
2014.07.17,12.9,14.2,12.6,13.65,246,246,0
2014.07.18,13.45,13.5,12.8,12.95,91,91,0
2014.07.21,13,13.5,13,13.25,76,76,0
2014.07.22,12.95,13.05,12.75,12.9,56,56,0
2014.07.23,12.8,13.1,12.8,13,41,41,0
2014.07.24,12.8,13.15,12.8,13.05,46,46,0
2014.07.25,13.15,13.4,13.1,13.4,36,36,0
2014.07.28,13.35,13.65,13.15,13.2,86,86,0
2014.07.29,13.15,13.4,12.95,13.35,71,71,0
2014.07.30,13.15,13.55,13,13.45,81,81,0
2014.07.31,13.8,15.05,13.8,15.05,126,126,0
2014.08.01,15.45,16.05,14.4,15.85,291,291,0
2014.08.04,15.5,15.7,14.4,14.85,196,196,0
2014.08.05,15.1,16.3,14.95,16.05,176,176,0
2014.08.06,16.35,16.45,15.3,16.1,206,206,0
2014.08.07,15.8,16.8,15.45,16.55,196,196,0
2014.08.08,16.45,16.8,15.6,15.9,186,186,0
2014.08.11,15.45,15.45,14.45,15.25,181,181,0
2014.08.12,15.1,15.4,15,15.1,81,81,0
2014.08.13,14.8,14.95,14.3,14.3,81,81,0
2014.08.14,14.25,14.3,13.8,13.8,56,56,0
2014.08.15,13.65,14.65,13.6,13.85,191,191,0
2014.08.18,13.4,13.6,13.35,13.35,46,46,0
2014.08.19,13.25,13.4,13.2,13.4,26,26,0
2014.08.20,13.45,13.65,13.35,13.4,56,56,0
2014.08.21,13.35,13.6,13.3,13.3,56,56,0
2014.08.22,13.4,13.65,13.3,13.4,71,71,0
2014.08.25,13.25,13.35,13.15,13.25,41,41,0
2014.08.26,13.2,13.4,13.2,13.35,26,26,0
2014.08.27,13.4,13.55,13.3,13.45,46,46,0
2014.08.28,13.85,13.9,13.55,13.55,41,41,0
2014.08.29,13.45,13.75,13.45,13.65,41,41,0
2014.09.02,13.55,13.8,13.5,13.65,51,51,0
2014.09.03,14.35,14.55,14.35,14.4,36,36,0
2014.09.04,14.3,14.55,14.15,14.35,76,76,0
2014.09.05,14.45,14.55,14.1,14.15,61,61,0
2014.09.08,14.2,14.35,14.15,14.15,36,36,0
2014.09.09,14.2,14.55,14.2,14.45,46,46,0
2014.09.10,14.5,14.75,14.3,14.4,81,81,0
2014.09.11,14.55,14.7,14.35,14.4,56,56,0
2014.09.12,14.35,14.9,14.35,14.7,76,76,0
2014.09.15,14.8,15.15,14.75,15.1,51,51,0
2014.09.16,15.15,15.25,14.25,14.3,116,116,0
2014.09.17,14.35,14.4,13.9,14.2,86,86,0
2014.09.18,14.1,14.2,13.95,13.95,36,36,0
2014.09.19,13.85,14.2,13.8,14.05,61,61,0
2014.09.22,14.15,14.8,14.15,14.8,66,66,0
2014.09.23,14.9,15.3,14.65,15.2,101,101,0
2014.09.24,14.95,15.15,14.5,14.55,91,91,0
2014.09.25,14.6,16,14.6,15.55,186,186,0
2014.09.26,15.5,15.75,14.95,15.2,131,131,0
2014.09.29,15.6,16.25,15.55,16.15,86,86,0
2014.09.30,15.8,16.35,15.7,16.2,91,91,0
2014.10.01,16.25,17.05,16.15,16.85,121,121,0
2014.10.02,16.5,17.2,16.05,16.4,221,221,0
2014.10.03,16,16.05,15,15.1,121,121,0
2014.10.06,14.9,15.6,14.6,15.6,131,131,0
2014.10.07,15.75,17,15.7,16.95,141,141,0
2014.10.08,16.75,17.25,15.1,15.15,271,271,0
2014.10.09,15.55,17.15,15.3,17,226,226,0
2014.10.10,17.15,19.9,16.7,19.65,391,391,0
2014.10.13,19.4,20.85,17.95,20.85,436,436,0
2014.10.14,19.95,20.8,18.9,19.65,351,351,0
2014.10.15,20.55,22.6,20.15,22.05,341,341,0
2014.10.16,22.65,23.4,20.35,21.05,451,451,0
2014.10.17,19.95,20.3,19.1,20,236,236,0
2014.10.20,19.9,20.1,18.3,18.3,201,201,0
2014.10.21,17.8,17.95,16.95,16.95,116,116,0
2014.10.22,16.95,18.5,16.7,17.95,261,261,0
2014.10.23,17.45,17.65,16.8,17.2,146,146,0
2014.10.24,17.6,18.3,16.9,16.9,211,211,0
2014.10.27,17.35,17.75,16.65,16.8,166,166,0
2014.10.28,16.55,16.65,15.6,15.6,116,116,0
2014.10.29,15.85,16.55,15.65,16.1,156,156,0
2014.10.30,16.6,16.65,15.7,16.05,136,136,0
2014.10.31,15.45,15.9,15.4,15.75,71,71,0
2014.11.03,15.7,15.9,15.45,15.8,81,81,0
2014.11.04,16.05,16.4,15.65,15.75,121,121,0
2014.11.05,15.35,15.75,15.15,15.25,111,111,0
2014.11.06,15.4,15.6,14.8,14.8,101,101,0
2014.11.07,14.9,15.15,14.65,14.7,81,81,0
2014.11.10,14.5,14.6,13.75,13.9,111,111,0
2014.11.11,13.75,14.3,13.75,14.05,81,81,0
2014.11.12,15.15,15.25,14.9,15.1,66,66,0
2014.11.13,15.05,15.65,14.95,15.45,101,101,0
2014.11.14,15.35,15.6,15.2,15.2,66,66,0
2014.11.17,15.4,15.55,15.1,15.2,71,71,0
2014.11.18,15.15,15.25,14.8,15.1,86,86,0
2014.11.19,15.2,15.5,15.15,15.4,51,51,0
2014.11.20,15.6,15.75,15.05,15.05,86,86,0
2014.11.21,14.7,15,14.7,14.85,46,46,0
2014.11.24,14.65,14.8,14.45,14.5,56,56,0
2014.11.25,14.45,14.65,14.35,14.35,51,51,0
2014.11.26,14.4,14.55,14.1,14.1,61,61,0
2014.11.28,14.2,14.8,14.1,14.75,86,86,0
2014.12.01,14.9,15.5,14.9,15.5,61,61,0
2014.12.02,15.2,15.25,14.15,14.15,116,116,0
2014.12.03,14.2,14.2,13.95,14.15,46,46,0
2014.12.04,14.1,14.5,13.8,13.9,121,121,0
2014.12.05,13.8,13.85,13.35,13.5,71,71,0
2014.12.08,13.8,14.6,13.45,14.6,151,151,0
2014.12.09,15.1,15.75,14.55,14.85,216,216,0
2014.12.10,16.15,17.7,16.1,17.7,166,166,0
2014.12.11,17.35,19.05,16.55,19.05,331,331,0
2014.12.12,19.05,19.65,18.25,19.1,276,276,0
2014.12.15,18.55,19.5,17.95,18.55,311,311,0
2014.12.16,19.5,20.15,17.65,19.85,466,466,0
2014.12.17,19.25,19.85,17.5,17.6,306,306,0
2014.12.18,16.75,17.5,16.65,17.1,136,136,0
2014.12.19,16.65,17.2,16.4,16.4,136,136,0
2014.12.22,16.45,16.5,15.95,16.35,101,101,0
2014.12.23,16.15,16.4,15.85,15.85,81,81,0
2014.12.24,15.85,16.1,15.75,16.1,46,46,0
2014.12.26,15.9,16.15,15.75,15.75,66,66,0
2014.12.29,16.2,16.3,15.9,16,61,61,0
2014.12.30,16.15,16.55,16.05,16.45,71,71,0
2014.12.31,16.25,18.35,16.25,17.85,261,261,0
2015.01.02,17.5,18.8,17,17.75,336,336,0
2015.01.05,17.95,19.45,17.95,19.05,191,191,0
2015.01.06,18.8,20.45,18.65,19.8,261,261,0
2015.01.07,19.15,19.45,18.55,18.8,146,146,0
2015.01.08,18.05,18.2,17.45,17.55,101,101,0
2015.01.09,17.75,18.6,17.2,18.5,206,206,0
2015.01.12,18.1,19.9,18.1,19.35,236,236,0
2015.01.13,18.95,20.2,18.6,19.65,251,251,0
2015.01.14,20.05,20.7,19.85,19.85,151,151,0
2015.01.15,20.1,20.65,19.5,20.6,181,181,0
2015.01.16,20.85,21.05,20,20.05,131,131,0
2015.01.20,19.4,20.75,19.4,20.05,206,206,0
2015.01.21,20.25,20.55,18.8,18.85,211,211,0
2015.01.22,18.45,19.25,17.7,17.75,241,241,0
2015.01.23,17.8,18.4,17.55,18.25,126,126,0
2015.01.26,18.3,18.5,17.2,17.2,151,151,0
2015.01.27,17.95,18.65,17.7,17.75,171,171,0
2015.01.28,17.65,20.4,17.65,20.35,281,281,0
2015.01.29,19.9,20.75,19,19,261,261,0
2015.01.30,19.9,21.6,19.45,20.95,326,326,0
2015.02.02,20.75,21.8,19.75,19.85,321,321,0
2015.02.03,19.65,19.9,18.7,18.8,156,156,0
2015.02.04,19,19.65,18.4,19.65,186,186,0
2015.02.05,19.1,19.15,18.3,18.55,116,116,0
2015.02.06,18.45,19.95,17.85,19.05,361,361,0
2015.02.09,19.75,20.1,19.4,19.6,126,126,0
2015.02.10,19,19.4,18.3,18.55,176,176,0
2015.02.11,18.85,19.05,18.3,18.3,96,96,0
2015.02.12,18.7,18.9,18.1,18.2,111,111,0
2015.02.13,18.05,18.45,17.9,18.05,111,111,0
2015.02.17,18.15,18.35,17.95,18.1,76,76,0
2015.02.18,18.25,18.35,17.8,17.85,71,71,0
