DATE,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD
2015.12.29,44530,44635,44025,44030,721,0,0
2015.12.30,44235,44235,43725,43875,661,0,0
2016.01.04,42625,43285,42540,42610,1476,0,0
2016.01.05,42560,42985,42540,42805,646,0,0
2016.01.06,42300,42615,42010,42255,1166,0,0
2016.01.07,41300,41640,41090,41170,971,0,0
2016.01.08,41525,41620,40845,40985,1011,0,0
2016.01.11,40865,41385,40265,40435,1811,0,0
2016.01.12,40585,40725,39790,39825,1111,0,0
2016.01.13,40305,40455,39140,39250,1576,0,0
2016.01.14,39260,39790,38760,39760,1561,0,0
2016.01.15,39000,39165,38270,38805,1596,0,0
2016.01.18,39080,39130,38350,38615,1096,0,0
2016.01.19,38935,39240,38215,38240,1356,0,0
2016.01.20,37750,37915,37265,37850,1201,0,0
2016.01.21,37745,38315,37565,38015,1231,0,0
2016.01.22,38400,38670,38165,38225,836,0,0
2016.01.26,37650,37820,37275,37715,1026,0,0
2016.01.27,37470,38990,37420,38685,1926,0,0
2016.01.28,38705,39335,38085,38695,2491,0,0
2016.01.29,38995,40485,38920,40455,1671,0,0
2016.02.01,40700,40985,40455,40900,861,0,0
2016.02.02,40515,40515,39000,39300,1816,0,0
2016.02.03,39705,40020,39015,40000,1716,0,0
2016.02.04,40500,42000,40215,41205,2866,0,0
2016.02.05,41315,41800,41255,41270,1046,0,0
2016.02.10,40845,41030,40615,40870,806,0,0
2016.02.11,38600,40400,38600,39915,2286,0,0
2016.02.12,40350,40520,40015,40475,886,0,0
2016.02.15,41100,41320,40530,40800,1281,0,0
2016.02.16,40800,41835,40550,41540,1831,0,0
2016.02.17,41700,43065,41700,42255,2176,0,0
2016.02.18,42155,42335,41775,42100,1066,0,0
2016.02.19,41935,42530,41590,42230,1586,0,0
2016.02.22,43100,43985,42800,43855,1616,0,0
2016.02.23,43875,44260,43040,43150,1716,0,0
2016.02.24,42390,42795,41775,42650,1781,0,0
2016.02.25,42600,42945,42000,42460,1751,0,0
2016.02.26,42955,43195,41915,42175,1781,0,0
2016.02.29,42235,43635,42145,43255,1961,0,0
2016.03.01,43755,44755,43640,44645,1341,0,0
2016.03.02,44725,45520,44330,45255,1851,0,0
2016.03.03,45620,47960,45615,47880,2431,0,0
2016.03.04,50525,50650,48850,49705,2781,0,0
2016.03.07,49395,50460,49215,49795,2091,0,0
2016.03.08,49290,50485,49130,49685,2316,0,0
2016.03.09,49890,50565,49075,49230,2321,0,0
2016.03.10,50000,50550,48370,50075,4286,0,0
2016.03.11,50375,50600,49590,49955,1601,0,0
2016.03.14,50250,50970,49160,49460,2831,0,0
2016.03.15,47760,48445,47050,47365,2396,0,0
2016.03.16,47565,48220,46805,48075,2321,0,0
2016.03.17,50525,51755,49815,51725,2681,0,0
2016.03.18,51600,51820,50555,51185,2116,0,0
2016.03.21,51200,51755,51075,51520,1041,0,0
2016.03.22,50905,51595,50845,51540,866,0,0
2016.03.23,51200,51225,49635,49670,1651,0,0
2016.03.24,49050,50070,48985,50020,1201,0,0
2016.03.28,50525,51435,50400,51260,1336,0,0
2016.03.29,51305,52050,50585,51455,2781,0,0
2016.03.30,51935,52510,51080,51310,2236,0,0
2016.03.31,51060,51105,49765,50295,1916,0,0
2016.04.01,49825,50950,49425,50810,2066,0,0
2016.04.04,50400,50475,48565,48575,1996,0,0
2016.04.05,48265,49780,48130,48950,2616,0,0
2016.04.06,48860,49100,47935,48425,1896,0,0
2016.04.07,48060,49035,48030,48555,1516,0,0
2016.04.08,49765,51420,49635,51415,1921,0,0
2016.04.11,51600,52000,51015,51200,1571,0,0
2016.04.12,51700,53390,51400,53275,2406,0,0
2016.04.13,54000,54915,53595,53630,2271,0,0
2016.04.14,53700,54770,53205,53730,3101,0,0
2016.04.15,54255,54440,53615,54265,1641,0,0
2016.04.18,54660,54915,53215,53700,2441,0,0
