DATE,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD
2014.12.12,88.81,88.895,88.34,88.535,836,0,0
2014.12.15,88.4,88.86,88.4,88.705,616,0,0
2014.12.16,88.655,88.725,87.82,88.08,1236,0,0
2014.12.17,88.175,89.36,88.075,89.23,1516,0,0
2014.12.18,89.235,89.61,89.11,89.44,796,0,0
2014.12.19,89.435,89.87,89.375,89.81,616,0,0
2014.12.22,89.825,89.98,89.57,89.9,746,0,0
2014.12.23,89.895,90.4,89.835,90.315,711,0,0
2014.12.24,90.22,90.31,90.07,90.23,471,0,0
2014.12.26,90.095,90.36,90.055,90.29,416,0,0
2014.12.29,90.28,90.595,90.07,90.53,801,0,0
2014.12.30,90.485,90.65,90.105,90.255,861,0,0
2014.12.31,90.245,90.66,90.15,90.61,656,0,0
2015.01.02,90.81,91.475,90.79,91.445,736,0,0
2015.01.05,91.625,92.04,91.555,91.685,911,0,0
2015.01.06,91.555,91.915,91.405,91.87,706,0,0
2015.01.07,91.865,92.5,91.865,92.195,941,0,0
2015.01.08,92.18,92.75,92.18,92.535,786,0,0
2015.01.09,92.505,92.74,92.095,92.155,941,0,0
2015.01.12,91.86,92.52,91.86,92.25,931,0,0
2015.01.13,92.135,92.625,92.015,92.465,891,0,0
2015.01.14,92.435,92.625,91.795,92.275,1501,0,0
2015.01.15,92.095,93.23,91.49,92.35,3226,0,0
2015.01.16,92.205,93.555,92.205,92.995,1911,0,0
2015.01.19,92.985,93.04,92.505,92.505,591,0,0
2015.01.20,92.505,93.38,92.505,93.335,921,0,0
2015.01.21,93.295,93.32,92.355,93,1636,0,0
2015.01.22,92.105,94.76,92.105,94.42,2996,0,0
2015.01.23,94.43,95.765,94.34,95.295,1986,0,0
2015.01.26,95.48,95.61,94.945,95.275,1126,0,0
2015.01.27,95.24,95.31,93.95,94.23,1711,0,0
2015.01.28,94.205,94.9,94.185,94.825,811,0,0
2015.01.29,94.835,95.25,94.51,94.94,1376,0,0
2015.01.30,94.87,95.125,94.67,95.055,726,0,0
2015.02.02,94.905,95.075,94.605,94.77,806,0,0
2015.02.03,94.7,94.915,93.38,93.835,2206,0,0
2015.02.04,92.55,94.69,92.55,94.57,2261,0,0
2015.02.05,94.645,94.65,93.55,93.68,1236,0,0
2015.02.06,93.74,94.91,93.665,94.81,1421,0,0
2015.02.09,94.815,95.025,94.465,94.685,991,0,0
2015.02.10,94.62,94.97,94.445,94.8,871,0,0
2015.02.11,94.785,95.22,94.74,94.915,831,0,0
2015.02.12,95.01,95.09,94.065,94.3,1341,0,0
2015.02.13,94.315,94.41,93.965,94.21,786,0,0
2015.02.16,94.1,94.475,93.955,93.955,896,0,0
2015.02.17,93.955,94.53,93.825,94.145,1221,0,0
2015.02.18,94.195,94.615,94.04,94.2,1146,0,0
2015.02.19,94.155,94.525,93.895,94.45,966,0,0
2015.02.20,94.46,94.885,94.1,94.38,1491,0,0
2015.02.23,94.39,95.005,94.375,94.625,1026,0,0
2015.02.24,94.63,95.06,94.49,94.545,1056,0,0
2015.02.25,94.43,94.47,94.155,94.235,436,0,0
2015.02.26,94.255,95.4,94.065,95.33,1596,0,0
2015.02.27,95.21,95.43,94.845,95.265,1116,0,0
2015.03.02,95.49,95.545,95.09,95.495,906,0,0
2015.03.03,95.485,95.59,95.125,95.42,866,0,0
2015.03.04,95.365,96.065,95.355,95.96,826,0,0
2015.03.05,95.96,96.605,95.845,96.35,1131,0,0
2015.03.06,96.35,98.285,96.31,98.125,2176,0,0
2015.03.09,98.05,98.375,97.9,98.225,776,0,0
2015.03.10,97.955,99.255,97.955,99.21,1346,0,0
2015.03.11,99.155,100.53,99.02,100.265,1911,0,0
2015.03.12,100.235,100.63,99.065,99.535,2431,0,0
2015.03.13,99.175,100.78,99.175,100.545,1841,0,0
2015.03.16,100.595,100.685,99.75,100.09,1366,0,0
2015.03.17,100.085,100.255,99.575,99.965,1241,0,0
2015.03.18,99.985,100.11,94.7,97.765,8601,0,0
2015.03.19,97.765,99.76,97.355,99.35,3226,0,0
2015.03.20,99.275,99.455,97.685,98.02,2286,0,0
2015.03.23,97.965,98.54,97.055,97.23,2236,0,0
2015.03.24,97.245,97.655,96.57,97.385,2031,0,0
2015.03.25,96.795,97.535,96.665,97.095,1441,0,0
2015.03.26,96.595,97.78,96.305,97.57,1976,0,0
2015.03.27,97.56,98.195,97.18,97.6,1991,0,0
2015.03.30,97.595,98.37,97.595,98.195,951,0,0
2015.03.31,98.205,99.005,98.13,98.77,1186,0,0
2015.04.01,98.705,98.96,98.245,98.49,1216,0,0
2015.04.02,98.41,98.56,97.545,97.77,1391,0,0
2015.04.03,97.745,97.86,96.55,96.835,1711,0,0
2015.04.06,96.8,97.445,96.48,97.33,1401,0,0
2015.04.07,97.235,98.24,97.1,98.15,1366,0,0
2015.04.08,98.08,98.415,97.445,98.275,1746,0,0
2015.04.09,98.245,99.41,98.225,99.245,1371,0,0
2015.04.10,99.185,99.96,99.075,99.615,1341,0,0
2015.04.13,99.56,100.265,99.445,99.785,1416,0,0
2015.04.14,99.765,99.98,98.57,98.94,1996,0,0
2015.04.15,99.01,99.575,98.4,98.525,1866,0,0
2015.04.16,98.595,98.915,97.46,97.835,2151,0,0
2015.04.17,97.885,98.025,97.165,97.605,1441,0,0
2015.04.20,97.575,98.295,97.505,98.13,1026,0,0
2015.04.21,98.08,98.675,97.825,98.195,1586,0,0
2015.04.22,98.165,98.34,97.605,98.24,1396,0,0
2015.04.23,98.25,98.635,97.33,97.465,1826,0,0
2015.04.24,97.46,97.735,96.91,97.055,1246,0,0
2015.04.27,97.095,97.455,96.61,96.85,1446,0,0
2015.04.28,96.83,97.09,96.095,96.18,1341,0,0
2015.04.29,96.18,96.28,94.75,95.22,2101,0,0
2015.04.30,95.22,95.515,94.465,94.87,1751,0,0
2015.05.01,94.865,95.535,94.59,95.35,1406,0,0
2015.05.04,95.41,95.765,95.17,95.56,1041,0,0
2015.05.05,95.56,96.09,94.985,95.24,1891,0,0
2015.05.06,95.275,95.335,93.955,94.205,1691,0,0
2015.05.07,94.25,94.935,93.965,94.745,1446,0,0
2015.05.08,94.725,95.165,94.245,94.885,1681,0,0
2015.05.11,94.865,95.33,94.865,95.09,706,0,0
2015.05.12,95.155,95.24,94.295,94.655,1391,0,0
2015.05.13,94.625,94.66,93.495,93.675,1381,0,0
2015.05.14,93.67,93.81,93.15,93.395,1046,0,0
2015.05.15,92.965,94.07,92.965,93.27,1906,0,0
2015.05.18,93.3,94.31,93.295,94.205,1126,0,0
2015.05.19,94.14,95.545,94.135,95.37,1591,0,0
2015.05.20,94.675,95.93,94.675,95.665,1521,0,0
2015.05.21,95.6,95.735,95.04,95.445,1236,0,0
2015.05.22,95.46,96.34,94.875,96.225,2166,0,0
2015.05.25,96.375,96.555,96.25,96.455,531,0,0
2015.05.26,96.52,97.455,96.52,97.395,996,0,0
2015.05.27,97.295,97.865,97,97.34,1686,0,0
2015.05.28,97.37,98.13,97.19,97.485,1766,0,0
2015.05.29,97.335,97.67,97.215,97.285,861,0,0
2015.06.01,97.51,98.16,97.395,97.895,1146,0,0
2015.06.02,97.915,98,96.095,96.345,2241,0,0
2015.06.03,96.365,96.96,95.625,95.71,2016,0,0
2015.06.04,95.525,96.01,95.055,95.905,1531,0,0
2015.06.05,95.005,97.34,95.005,96.745,2931,0,0
2015.06.08,96.83,96.98,95.46,95.585,1796,0,0
2015.06.09,95.57,95.985,95.245,95.53,1441,0,0
2015.06.10,95.475,95.62,94.665,94.97,1406,0,0
2015.06.11,95.09,96.01,95.015,95.35,1731,0,0
2015.06.12,95.42,96.01,94.97,95.155,1816,0,0
2015.06.15,95.41,95.65,95.005,95.075,956,0,0
2015.06.16,95.065,95.49,94.8,95.21,1236,0,0
2015.06.17,94.495,95.495,94.305,94.455,2341,0,0
2015.06.18,94.33,94.435,93.695,94.235,1386,0,0
2015.06.19,94.215,94.69,94.105,94.3,1086,0,0
2015.06.22,94.27,94.63,93.98,94.495,1076,0,0
2015.06.23,94.485,95.87,94.475,95.63,1646,0,0
2015.06.24,95.545,95.725,95.115,95.43,1106,0,0
2015.06.25,95.415,95.69,95.255,95.355,811,0,0
2015.06.26,95.36,95.855,95.265,95.565,976,0,0
2015.06.29,96.47,96.565,94.84,95.08,2061,0,0
2015.06.30,95.06,95.88,95.01,95.73,1071,0,0
2015.07.01,95.74,96.55,95.64,96.46,1101,0,0
2015.07.02,95.595,96.655,95.595,96.26,1456,0,0
2015.07.03,96.12,96.395,96.03,96.35,501,0,0
2015.07.06,96.755,96.83,96.19,96.425,951,0,0
2015.07.07,96.345,97.44,96.345,96.865,1671,0,0
2015.07.08,96.855,97.04,96.35,96.375,901,0,0
2015.07.09,96.195,96.935,96.105,96.65,1206,0,0
2015.07.10,96.57,96.58,95.55,95.945,1436,0,0
2015.07.13,96.04,97.025,95.745,96.975,1626,0,0
2015.07.14,96.95,97.205,96.305,96.78,1631,0,0
2015.07.15,96.795,97.43,96.665,97.275,1051,0,0
2015.07.16,97.195,97.9,97.195,97.78,826,0,0
2015.07.17,97.735,98.09,97.535,98.075,771,0,0
2015.07.20,98.06,98.29,97.86,98.185,736,0,0
2015.07.21,98.12,98.285,97.21,97.415,1446,0,0
2015.07.22,97.43,97.93,97.205,97.555,1326,0,0
2015.07.23,97.6,97.63,96.945,97.32,1091,0,0
2015.07.24,97.265,97.735,97.21,97.315,1001,0,0
2015.07.27,97.345,97.385,96.36,96.64,1346,0,0
2015.07.28,96.64,97.07,96.545,96.74,951,0,0
2015.07.29,96.71,97.345,96.55,97.235,1066,0,0
2015.07.30,96.495,97.885,96.495,97.59,1686,0,0
2015.07.31,97.525,97.715,96.365,97.3,2476,0,0
2015.08.03,97.435,97.685,97.245,97.585,731,0,0
2015.08.04,97.575,98.095,97.305,98.085,1071,0,0
2015.08.05,98.065,98.325,97.66,97.955,1221,0,0
2015.08.06,97.985,98.255,97.69,97.875,1021,0,0
2015.08.07,97.295,98.41,97.295,97.645,1881,0,0
2015.08.10,97.65,97.965,97.07,97.205,1346,0,0
2015.08.11,97.2,97.635,96.9,97.24,1431,0,0
2015.08.12,97.21,97.37,95.935,96.33,1991,0,0
2015.08.13,96.315,96.835,96.125,96.385,1351,0,0
2015.08.14,96.36,96.685,96.095,96.6,941,0,0
2015.08.17,96.555,96.95,96.515,96.835,591,0,0
2015.08.18,96.82,97.085,96.69,97.035,576,0,0
2015.08.19,97.01,97.095,96.335,96.44,951,0,0
2015.08.20,96.41,96.585,95.705,95.735,1086,0,0
2015.08.21,95.775,95.8,94.805,94.815,1031,0,0
2015.08.24,94.895,94.95,92.51,93.27,3256,0,0
2015.08.25,93.19,94.71,93.19,93.97,2261,0,0
2015.08.26,93.755,95.46,93.72,95.31,1926,0,0
2015.08.27,95.185,96.05,95.01,95.77,1496,0,0
2015.08.28,95.765,96.345,95.395,96.135,1531,0,0
2015.08.31,95.96,96.255,95.63,95.965,1246,0,0
2015.09.01,95.87,95.875,95.2,95.315,796,0,0
2015.09.02,94.975,95.965,94.975,95.91,1046,0,0
2015.09.03,95.695,96.63,95.695,96.365,1201,0,0
2015.09.04,95.395,96.88,95.395,96.515,1851,0,0
2015.09.07,96.505,96.73,96.34,96.44,716,0,0
2015.09.08,96.515,96.535,96.01,96.115,651,0,0
2015.09.09,96.11,96.635,96.105,96.15,1021,0,0
2015.09.10,96.09,96.425,95.57,95.72,1341,0,0
2015.09.11,95.7,95.865,95.28,95.355,826,0,0
2015.09.14,95.335,95.615,95.06,95.41,1036,0,0
2015.09.15,95.395,95.84,95.27,95.765,771,0,0
2015.09.16,95.76,96,95.295,95.445,1096,0,0
2015.09.17,95.44,95.525,94.475,94.54,1201,0,0
2015.09.18,94.535,95.52,94.185,95.345,1861,0,0
2015.09.21,95.41,96.13,95.17,96.05,1281,0,0
2015.09.22,96.055,96.57,95.9,96.49,906,0,0
2015.09.23,96.525,96.71,96.18,96.36,896,0,0
2015.09.24,96.345,96.455,95.565,96.06,1496,0,0
2015.09.25,96.465,96.87,96.26,96.35,1106,0,0
2015.09.28,96.325,96.655,96.025,96.1,1036,0,0
2015.09.29,96.16,96.37,95.82,96.055,996,0,0
2015.09.30,96.03,96.55,95.98,96.365,806,0,0
2015.10.01,96.365,96.63,96.08,96.275,1011,0,0
2015.10.02,96.245,96.505,95.295,96.03,2206,0,0
2015.10.05,96.01,96.285,95.54,96.185,1316,0,0
2015.10.06,96.145,96.28,95.48,95.545,1001,0,0
2015.10.07,95.56,95.79,95.42,95.655,646,0,0
2015.10.08,95.65,95.705,95.04,95.385,1066,0,0
2015.10.09,95.325,95.4,94.74,94.925,921,0,0
2015.10.12,94.905,94.91,94.66,94.895,491,0,0
2015.10.13,94.89,95.015,94.57,94.82,821,0,0
2015.10.14,94.785,94.785,93.855,93.975,1051,0,0
2015.10.15,93.975,94.62,93.82,94.465,1111,0,0
2015.10.16,94.565,94.8,94.405,94.75,606,0,0
2015.10.19,94.69,95.04,94.585,94.96,641,0,0
2015.10.20,94.94,94.975,94.615,94.885,666,0,0
2015.10.21,94.845,95.085,94.74,95.075,461,0,0
2015.10.22,95.03,96.485,94.985,96.42,1611,0,0
2015.10.23,96.595,97.295,96.22,97.17,1576,0,0
2015.10.26,97.125,97.185,96.775,96.885,581,0,0
2015.10.27,96.9,97.05,96.655,96.995,696,0,0
2015.10.28,97.05,97.885,96.51,97.705,2096,0,0
2015.10.29,97.655,97.78,97.305,97.35,646,0,0
2015.10.30,97.275,97.44,96.64,96.98,1306,0,0
2015.11.02,96.795,97.03,96.7,96.97,486,0,0
2015.11.03,96.955,97.56,96.835,97.25,1156,0,0
2015.11.04,97.235,98.14,97.235,97.97,1076,0,0
2015.11.05,98,98.235,97.845,98.06,721,0,0
2015.11.06,98.06,99.46,97.99,99.27,1731,0,0
2015.11.09,99.345,99.35,98.9,99.12,676,0,0
2015.11.10,99.08,99.59,99.04,99.255,926,0,0
2015.11.11,99.17,99.33,98.87,99.035,786,0,0
2015.11.12,98.86,99.39,98.495,98.6,1531,0,0
2015.11.13,98.645,99.295,98.615,98.875,1131,0,0
2015.11.16,99.06,99.535,98.965,99.465,736,0,0
2015.11.17,99.46,99.825,99.46,99.73,461,0,0
2015.11.18,99.72,99.95,99.39,99.64,1041,0,0
2015.11.19,99.47,99.505,98.795,99.045,996,0,0
2015.11.20,99.04,99.695,99.04,99.66,691,0,0
2015.11.23,99.75,100.05,99.575,99.76,941,0,0
2015.11.24,99.75,99.83,99.51,99.675,566,0,0
2015.11.25,99.62,100.22,99.355,99.77,1581,0,0
2015.11.26,99.765,99.955,99.755,99.855,311,0,0
2015.11.27,99.855,100.25,99.695,100.04,926,0,0
2015.11.30,100.215,100.345,100.095,100.275,441,0,0
2015.12.01,100.24,100.25,99.75,99.81,571,0,0
2015.12.02,99.795,100.655,99.795,100.135,1381,0,0
2015.12.03,100.12,100.64,97.705,97.99,3741,0,0
2015.12.04,97.965,98.725,97.655,98.37,1736,0,0
2015.12.07,98.48,99.015,98.47,98.815,756,0,0
2015.12.08,98.815,98.87,98.47,98.53,516,0,0
2015.12.09,98.52,98.62,97.295,97.425,1556,0,0
2015.12.10,97.405,98.065,97.405,97.96,766,0,0
2015.12.11,97.95,98.15,97.375,97.645,1246,0,0
2015.12.14,97.725,97.985,97.3,97.7,1346,0,0
2015.12.15,97.645,98.34,97.22,98.2,1686,0,0
2015.12.16,98.19,98.62,97.62,98.38,1811,0,0
2015.12.17,98.355,99.34,98.355,99.11,1216,0,0
2015.12.18,99.03,99.25,98.655,98.72,881,0,0
2015.12.21,98.685,98.845,98.285,98.455,891,0,0
2015.12.22,98.445,98.505,98,98.18,746,0,0
2015.12.23,98.16,98.65,98.16,98.375,766,0,0
2015.12.24,98.345,98.365,97.93,98,526,0,0
2015.12.28,97.93,98.05,97.83,97.995,376,0,0
2015.12.29,97.9,98.465,97.835,98.31,851,0,0
2015.12.30,98.285,98.47,98.185,98.29,566,0,0
2015.12.31,98.255,98.835,98.24,98.775,671,0,0
2016.01.04,98.875,99.29,98.105,98.935,2311,0,0
2016.01.05,98.9,99.725,98.845,99.465,1196,0,0
2016.01.06,99.47,99.71,99.19,99.3,871,0,0
2016.01.07,99.29,99.38,98.23,98.33,1341,0,0
2016.01.08,98.295,99.255,98.295,98.41,1806,0,0
2016.01.11,98.365,98.955,98.305,98.9,766,0,0
2016.01.12,98.89,99.33,98.625,98.985,1316,0,0
2016.01.13,98.99,99.39,98.895,98.965,966,0,0
2016.01.14,98.925,99.325,98.63,99.125,1191,0,0
2016.01.15,99.1,99.185,98.405,98.975,1436,0,0
2016.01.18,99.03,99.27,98.995,99.14,441,0,0
2016.01.19,99.14,99.385,98.915,99.17,911,0,0
2016.01.20,99.07,99.25,98.675,99.155,1066,0,0
2016.01.21,99.135,99.88,98.975,99.135,1811,0,0
2016.01.22,99.135,99.665,99.135,99.575,621,0,0
2016.01.25,99.58,99.6,99.275,99.335,406,0,0
2016.01.26,99.34,99.5,99.06,99.06,601,0,0
2016.01.27,99.06,99.21,98.735,99.025,916,0,0
2016.01.28,98.99,99.145,98.445,98.615,1026,0,0
2016.01.29,98.625,99.865,98.595,99.57,1596,0,0
2016.02.01,99.58,99.605,98.94,99.045,796,0,0
2016.02.02,99.01,99.1,98.785,98.855,476,0,0
2016.02.03,98.82,98.945,96.875,97.235,2556,0,0
2016.02.04,97.15,97.47,96.26,96.51,1781,0,0
2016.02.05,96.48,97.275,96.24,96.955,1596,0,0
2016.02.08,97.055,97.49,96.555,96.74,1556,0,0
2016.02.09,96.645,96.84,95.67,96.03,1726,0,0
2016.02.10,96.005,96.76,95.775,95.835,1801,0,0
2016.02.11,95.635,95.89,95.27,95.63,1236,0,0
2016.02.12,95.605,96.24,95.53,95.965,1061,0,0
2016.02.15,96.09,96.9,96.06,96.73,1041,0,0
2016.02.16,96.655,96.99,96.39,96.88,976,0,0
2016.02.17,96.885,97.105,96.64,96.865,911,0,0
2016.02.18,96.835,97.085,96.695,96.825,771,0,0
2016.02.19,96.72,97.17,96.575,96.595,1066,0,0
2016.02.22,96.835,97.6,96.77,97.38,1116,0,0
2016.02.23,97.34,97.57,97.14,97.46,741,0,0
2016.02.24,97.465,97.915,97.23,97.505,1331,0,0
2016.02.25,97.485,97.72,97.225,97.435,941,0,0
2016.02.26,97.32,98.28,97.105,98.13,1541,0,0
2016.02.29,98.17,98.385,97.815,98.27,1041,0,0
2016.03.01,98.175,98.58,98.1,98.35,786,0,0
2016.03.02,98.31,98.585,98.14,98.19,771,0,0
2016.03.03,98.22,98.35,97.45,97.61,1191,0,0
2016.03.04,97.635,98.04,97.015,97.2,1616,0,0
2016.03.07,97.29,97.695,97.04,97.115,1136,0,0
2016.03.08,97.05,97.275,96.88,97.165,676,0,0
2016.03.09,97.24,97.62,96.975,97.225,1276,0,0
2016.03.10,97.355,98.495,95.98,96.235,3911,0,0
2016.03.11,96.2,96.76,95.97,96.25,1531,0,0
2016.03.14,96.18,96.735,96.175,96.595,706,0,0
2016.03.15,96.65,96.9,96.48,96.645,836,0,0
2016.03.16,96.65,97.08,95.555,95.665,2066,0,0
2016.03.17,95.785,95.865,94.665,94.77,1386,0,0
2016.03.18,94.77,95.19,94.595,95.04,921,0,0
2016.03.21,95.07,95.4,95.01,95.395,456,0,0
2016.03.22,95.395,95.745,95.265,95.64,716,0,0
2016.03.23,95.62,96.235,95.62,96.05,801,0,0
2016.03.24,96.05,96.38,96.05,96.155,556,0,0
2016.03.28,96.37,96.41,95.835,95.985,766,0,0
2016.03.29,95.925,96.225,95.07,95.15,1536,0,0
2016.03.30,95.155,95.21,94.555,94.785,941,0,0
2016.03.31,94.785,95.005,94.29,94.635,1281,0,0
2016.04.01,94.62,95.095,94.315,94.58,1521,0,0
2016.04.04,94.59,94.825,94.405,94.57,821,0,0
2016.04.05,94.57,94.985,94.475,94.59,1001,0,0
2016.04.06,94.59,95.06,94.235,94.485,1546,0,0
2016.04.07,94.455,94.665,94.025,94.535,1201,0,0
2016.04.08,94.535,94.69,94.08,94.21,896,0,0
2016.04.11,94.19,94.34,93.735,93.955,976,0,0
2016.04.12,93.955,94.38,93.61,94,1496,0,0
2016.04.13,94,94.84,93.985,94.8,911,0,0
2016.04.14,94.8,95.205,94.68,94.91,941,0,0
2016.04.15,94.915,95.04,94.475,94.665,881,0,0
2016.04.18,94.65,94.8,94.355,94.44,681,0,0
2016.04.19,94.44,94.525,93.88,94.065,916,0,0
2016.04.20,94.065,94.555,93.89,94.525,871,0,0
2016.04.21,94.495,94.68,93.84,94.61,1566,0,0
2016.04.22,94.585,95.17,94.43,95.09,976,0,0
2016.04.25,94.995,95.05,94.64,94.745,571,0,0
2016.04.26,94.7,94.765,94.145,94.455,996,0,0
2016.04.27,94.315,94.8,94.095,94.38,1346,0,0
2016.04.28,94.365,94.56,93.655,93.725,1171,0,0
2016.04.29,93.7,93.7,92.97,92.99,751,0,0
2016.05.02,92.955,93.035,92.495,92.52,646,0,0
2016.05.03,92.52,93.01,91.88,93.005,1776,0,0
2016.05.04,92.97,93.35,92.825,93.25,771,0,0
2016.05.05,93.215,93.85,93.165,93.72,866,0,0
2016.05.06,93.72,93.95,93.2,93.805,1416,0,0
2016.05.09,93.955,94.18,93.795,94.125,601,0,0
2016.05.10,94.12,94.325,94.005,94.215,546,0,0
2016.05.11,94.195,94.205,93.645,93.79,716,0,0
2016.05.12,93.79,94.15,93.77,94.11,441,0,0
2016.05.13,94.11,94.83,94.09,94.585,1006,0,0
2016.05.16,94.58,94.665,94.37,94.52,531,0,0
2016.05.17,94.515,94.685,94.305,94.54,736,0,0
2016.05.18,94.545,95.22,94.5,95.195,791,0,0
2016.05.19,95.185,95.5,95.12,95.28,666,0,0
2016.05.20,95.29,95.455,95.17,95.28,561,0,0
2016.05.23,95.31,95.465,95.105,95.225,636,0,0
2016.05.24,95.225,95.65,95.195,95.57,566,0,0
2016.05.25,95.57,95.645,95.315,95.39,481,0,0
2016.05.26,95.395,95.4,94.915,95.135,711,0,0
2016.05.27,95.095,95.76,95.06,95.715,781,0,0
2016.05.30,95.81,95.97,95.67,95.715,506,0,0
2016.05.31,95.6,95.89,95.46,95.815,646,0,0
2016.06.01,95.8,95.915,95.345,95.425,766,0,0
2016.06.02,95.385,95.57,95.16,95.535,671,0,0
2016.06.03,95.55,95.64,93.825,93.835,1916,0,0
2016.06.06,94.075,94.265,93.705,93.98,1026,0,0
2016.06.07,93.915,94.01,93.725,93.8,456,0,0
2016.06.08,93.8,93.825,93.375,93.575,676,0,0
2016.06.09,93.51,94.13,93.425,94.115,806,0,0
2016.06.10,94.12,94.785,94.075,94.7,841,0,0
2016.06.13,94.72,94.825,94.28,94.415,786,0,0
2016.06.14,94.435,95.13,94.38,95.025,911,0,0
2016.06.15,95,95.145,94.405,94.67,1151,0,0
2016.06.16,94.65,95.525,94.015,94.755,2916,0,0
2016.06.17,94.465,94.735,94.16,94.28,966,0,0
2016.06.20,93.745,93.825,93.535,93.665,501,0,0
2016.06.21,93.61,94.185,93.46,94.09,971,0,0
2016.06.22,94.09,94.17,93.495,93.79,1051,0,0
2016.06.23,93.605,93.665,93.015,93.32,1016,0,0
2016.06.24,93.745,96.695,93.72,95.54,4156,0,0
2016.06.27,96.195,96.855,95.925,96.525,1531,0,0
2016.06.28,96.545,96.555,95.91,96.17,916,0,0
2016.06.29,96.105,96.26,95.615,95.675,861,0,0
2016.06.30,95.665,96.475,95.51,95.94,1656,0,0
2016.07.01,95.95,96.16,95.47,95.685,1116,0,0
