DATE,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD
2013.06.03,138.65625,140.78125,137.96875,140.78125,350001,0,0
2013.06.04,140.4375,140.78125,137.875,140.78125,546876,0,0
2013.06.05,137.6875,140.78125,137.625,140.78125,321876,0,0
2013.06.06,140,141.25,138.84375,139.84375,465626,0,0
2013.06.07,139.40625,140.5,137.78125,138.84375,487501,0,0
2013.06.10,138.25,138.84375,137.1875,138.84375,271876,0,0
2013.06.11,137.78125,138.84375,136.3125,138.84375,400001,0,0
2013.06.12,138.5,138.75,137.15625,137.71875,240626,0,0
2013.06.13,137.25,142,137.1875,142,487501,0,0
2013.06.14,138.875,140.5,138.3125,140.5,275001,0,0
2013.06.17,139.0625,140.5,137.84375,140.5,387501,0,0
2013.06.18,137.6875,138.75,137.3125,138.75,181251,0,0
2013.06.19,138.125,138.4375,135.9375,136.1875,306251,0,0
2013.06.20,135.6875,136.40625,134.0625,135.25,425001,0,0
2013.06.21,134.53125,137.3125,132.9375,137.3125,596876,0,0
2013.06.24,132.84375,133.875,131.625,133.6875,365626,0,0
2013.06.25,133.46875,134.375,132.28125,132.34375,306251,0,0
2013.06.26,132.78125,134,132.125,134,253126,0,0
2013.06.27,133.78125,135,133.15625,135,246876,0,0
2013.06.28,134.8125,135,133.15625,135,350001,0,0
2013.07.01,134.28125,135,133.40625,135,246876,0,0
2013.07.02,134.40625,135,134.1875,135,103126,0,0
2013.07.03,134.53125,135.46875,133.78125,133.96875,281251,0,0
2013.07.04,133.875,134.625,133.59375,133.96875,196876,0,0
2013.07.05,133.78125,134.0625,130.625,132.15625,525001,0,0
2013.07.08,131.03125,132.21875,130.53125,132.15625,225001,0,0
2013.07.09,132.09375,135.5,131.75,135.5,409376,0,0
2013.07.10,132.09375,135.28125,130.59375,135.28125,618751,0,0
2013.07.11,132.34375,133.625,131.75,133.625,246876,0,0
2013.07.12,132.5625,135.0625,132.40625,135.0625,281251,0,0
2013.07.15,132.78125,133.4375,131.625,133.3125,309376,0,0
2013.07.16,133.375,133.875,133,133.5625,156251,0,0
2013.07.17,133.4375,134.78125,132.96875,134.78125,228126,0,0
2013.07.18,133.875,134.78125,132.9375,134.78125,278126,0,0
2013.07.19,133.3125,134.78125,133.0625,134.78125,196876,0,0
2013.07.22,134.25,134.78125,133.96875,134.78125,109376,0,0
2013.07.23,134.15625,134.3125,133.34375,134,178126,0,0
2013.07.24,133.875,134,132,134,387501,0,0
2013.07.25,132.625,134,132.125,134,237501,0,0
2013.07.26,132.78125,133.71875,132.75,133.5,121876,0,0
2013.07.29,133.3125,133.59375,132.40625,133.59375,209376,0,0
2013.07.30,132.46875,133.3125,132.28125,133.03125,150001,0,0
2013.07.31,132.4375,132.96875,130.625,132.96875,415626,0,0
2013.08.01,132.8125,132.84375,130.53125,131.28125,309376,0,0
2013.08.02,130.84375,132.46875,130,130,409376,0,0
2013.08.05,132.5,132.96875,131.40625,132.96875,265626,0,0
2013.08.06,131.8125,132.625,130,132.625,443751,0,0
2013.08.07,131.875,132.75,131.75,132.71875,115626,0,0
2013.08.08,132.40625,133.25,132.375,133.25,90626,0,0
2013.08.09,132.8125,133.25,132.5625,133.25,93751,0,0
2013.08.12,132.9375,133.6875,132.34375,133.0625,256251,0,0
2013.08.13,132.53125,132.53125,130.9375,131.625,228126,0,0
2013.08.14,131.09375,131.5625,131,131.40625,81251,0,0
2013.08.15,131.21875,131.4375,129.625,130.84375,325001,0,0
2013.08.16,130.46875,130.84375,129.875,130,146876,0,0
2013.08.19,129.59375,129.75,128.6875,129,153126,0,0
2013.08.20,129.0625,129.96875,128.9375,129.9375,118751,0,0
2013.08.21,129.8125,129.96875,128.75,128.875,150001,0,0
2013.08.22,128.84375,129.375,128.40625,129.375,140626,0,0
2013.08.23,129.40625,130.625,128.9375,130.5,228126,0,0
2013.08.26,130.53125,130.875,130.21875,130.78125,106251,0,0
2013.08.27,130.75,132.0625,130.40625,132,206251,0,0
2013.08.28,131.90625,132.125,131.625,131.90625,100001,0,0
2013.08.30,131.375,131.9375,131.21875,131.5,131251,0,0
2013.09.02,131.25,131.34375,130.5625,130.84375,115626,0,0
2013.09.03,130.875,131,129.34375,130.09375,253126,0,0
2013.09.04,130.15625,130.375,129.65625,129.875,115626,0,0
2013.09.05,129.90625,130.03125,128.46875,128.625,184376,0,0
2013.09.06,128.5625,130.03125,128.375,129.09375,278126,0,0
2013.09.09,129.0625,129.90625,128.84375,129.34375,184376,0,0
2013.09.10,129.28125,129.375,128.5625,128.71875,106251,0,0
2013.09.11,128.65625,129.53125,128.59375,129.40625,112501,0,0
2013.09.12,129.40625,130.3125,129.3125,129.5625,184376,0,0
2013.09.13,129.53125,130.125,129.0625,129.9375,171876,0,0
2013.09.16,130.3125,131.34375,129.71875,129.875,281251,0,0
2013.09.17,129.90625,130.46875,129.8125,130.34375,87501,0,0
2013.09.18,130.3125,132.4375,129.59375,132.1875,381251,0,0
2013.09.19,132.125,132.15625,131.125,131.21875,115626,0,0
2013.09.20,131.21875,131.875,130.9375,131.59375,150001,0,0
2013.09.23,131.53125,132.15625,131.34375,132.09375,106251,0,0
2013.09.24,132.0625,133.125,132,132.96875,134376,0,0
2013.09.25,132.9375,133.6875,132.84375,133.28125,134376,0,0
2013.09.26,133.25,133.4375,132.875,132.96875,84376,0,0
2013.09.27,132.96875,133.6875,132.65625,133.28125,175001,0,0
2013.09.30,133.34375,133.75,132.9375,133.4375,153126,0,0
2013.10.01,133.375,133.4375,132.6875,132.9375,106251,0,0
2013.10.02,132.84375,133.875,132.75,133.375,171876,0,0
2013.10.03,133.34375,133.875,132.84375,133.4375,196876,0,0
2013.10.04,133.375,133.4375,132.8125,133.0625,93751,0,0
2013.10.07,133.15625,133.6875,133.09375,133.4375,90626,0,0
2013.10.08,133.40625,133.65625,132.84375,133.4375,159376,0,0
2013.10.09,133.4375,133.75,132.78125,132.90625,140626,0,0
2013.10.10,132.84375,132.90625,132,132.65625,162501,0,0
2013.10.11,132.65625,133.4375,132.59375,132.65625,168751,0,0
2013.10.14,133.03125,133.125,131.84375,131.9375,146876,0,0
2013.10.15,131.875,132.5625,131.78125,131.9375,150001,0,0
2013.10.16,131.90625,133.09375,131.625,133.0625,178126,0,0
2013.10.17,133,134.28125,132.9375,134.09375,159376,0,0
2013.10.18,134.0625,134.8125,133.84375,134.28125,171876,0,0
2013.10.21,134.125,134.21875,133.5,133.8125,112501,0,0
2013.10.22,133.71875,135.09375,133.6875,135,153126,0,0
2013.10.23,134.96875,135.6875,134.96875,135.1875,121876,0,0
2013.10.24,135.21875,135.71875,135,135,121876,0,0
2013.10.25,135.0625,135.46875,134.9375,135.1875,93751,0,0
2013.10.27,135.1875,135.28125,135.15625,135.28125,15626,0,0
2013.10.28,135.25,135.375,134.90625,135.09375,78126,0,0
2013.10.29,135.0625,135.375,134.75,135.3125,100001,0,0
2013.10.30,135.28125,135.6875,134.59375,134.75,165626,0,0
2013.10.31,134.71875,135.28125,134.3125,134.65625,187501,0,0
2013.11.01,134.6875,134.71875,133.59375,133.6875,125001,0,0
2013.11.04,133.625,134.15625,133.59375,133.90625,84376,0,0
2013.11.05,133.90625,134.0625,132.71875,132.8125,159376,0,0
2013.11.06,132.84375,133.25,132.71875,132.96875,93751,0,0
2013.11.07,133,133.875,132.875,133.8125,118751,0,0
2013.11.08,133.78125,134.375,131.5625,131.6875,353126,0,0
2013.11.11,131.59375,131.71875,131.28125,131.34375,62501,0,0
2013.11.12,131.375,131.625,131.0625,131.375,112501,0,0
2013.11.13,131.40625,132.3125,131.34375,132.1875,115626,0,0
2013.11.14,132.09375,132.53125,130.65625,131.15625,281251,0,0
2013.11.15,131.125,131.28125,130.65625,131.03125,115626,0,0
2013.11.18,131,131.75,130.875,131.6875,106251,0,0
2013.11.19,131.59375,131.78125,130.90625,130.96875,112501,0,0
2013.11.20,130.9375,131.25,129.375,129.5,231251,0,0
2013.11.21,129.34375,129.84375,128.9375,129.71875,143751,0,0
2013.11.22,129.75,130.59375,129.65625,130.4375,118751,0,0
2013.11.25,130.46875,132.28125,130.15625,132.15625,256251,0,0
2013.11.26,132.15625,132.71875,132.09375,132.4375,96876,0,0
2013.11.27,132.4375,132.46875,131.65625,132.15625,134376,0,0
2013.11.28,132.125,132.21875,131.71875,132.15625,96876,0,0
2013.11.29,132.09375,132.25,131.6875,131.9375,96876,0,0
2013.12.02,131.90625,132.03125,131.125,131.28125,118751,0,0
2013.12.03,131.3125,131.90625,131.1875,131.46875,128126,0,0
2013.12.04,131.46875,131.5625,130.40625,130.65625,150001,0,0
2013.12.05,130.71875,130.875,130.03125,130.34375,131251,0,0
2013.12.06,130.25,130.9375,129.5625,130.71875,228126,0,0
2013.12.09,130.59375,130.875,130.5,130.8125,53126,0,0
2013.12.10,129.9375,130.3125,129.8125,130.0625,87501,0,0
2013.12.11,129.9375,130.15625,129.3125,129.375,112501,0,0
2013.12.12,129.34375,129.59375,129.09375,129.21875,87501,0,0
2013.12.13,129.25,129.78125,129.125,129.625,93751,0,0
2013.12.16,129.71875,130.125,129.1875,129.28125,143751,0,0
2013.12.17,129.28125,130,129.15625,129.96875,100001,0,0
2013.12.18,129.90625,130.21875,128.40625,129.25,296876,0,0
2013.12.19,129.28125,129.625,128.75,129.03125,150001,0,0
2013.12.20,129.0625,130.21875,128.84375,130.0625,175001,0,0
2013.12.23,130.125,135.71875,129.375,129.4375,1200001,0,0
2013.12.24,129.46875,129.5625,128.5625,128.5625,109376,0,0
2013.12.26,128.59375,128.75,128.3125,128.4375,71876,0,0
2013.12.27,128.46875,128.71875,128.0625,128.21875,106251,0,0
2013.12.30,128.28125,128.9375,128.09375,128.8125,115626,0,0
2013.12.31,128.78125,128.84375,127.71875,128.03125,150001,0,0
2014.01.02,128,128.78125,127.84375,128.5,137501,0,0
2014.01.03,128.46875,128.875,128.1875,128.53125,131251,0,0
2014.01.06,128.46875,129.3125,128.25,128.96875,162501,0,0
2014.01.07,129,129.34375,128.90625,129.21875,65626,0,0
2014.01.08,129.1875,129.21875,128.34375,128.875,143751,0,0
2014.01.09,128.9375,129.40625,128.78125,129.21875,96876,0,0
2014.01.10,129.25,130.75,129.125,130.65625,184376,0,0
2014.01.13,130.5625,131.21875,130.5625,131.0625,81251,0,0
2014.01.14,131.03125,131.03125,130.53125,130.59375,56251,0,0
2014.01.15,130.59375,130.75,130.09375,130.28125,100001,0,0
2014.01.16,130.25,131.1875,130.1875,131.0625,118751,0,0
2014.01.17,131.09375,131.46875,130.8125,131.40625,100001,0,0
2014.01.20,131.34375,131.5625,131.25,131.53125,43751,0,0
2014.01.21,131.46875,131.5,130.84375,131.3125,115626,0,0
2014.01.22,131.3125,131.4375,130.96875,130.96875,59376,0,0
2014.01.23,130.9375,132.59375,130.90625,132.21875,209376,0,0
2014.01.24,132.28125,133.125,132.15625,133.0625,115626,0,0
2014.01.27,133.03125,133.21875,132.28125,132.59375,143751,0,0
2014.01.28,132.625,132.65625,132.09375,132.5625,106251,0,0
2014.01.29,132.1875,133.71875,132,133.53125,209376,0,0
2014.01.30,133.46875,133.5625,132.78125,133.21875,131251,0,0
2014.01.31,133.21875,133.96875,133.0625,133.90625,112501,0,0
2014.02.03,133.75,135.0625,133.40625,134.9375,212501,0,0
2014.02.04,134.875,135.03125,134,134.03125,121876,0,0
2014.02.05,134.0625,134.59375,133.3125,133.40625,190626,0,0
2014.02.06,133.40625,133.5625,132.875,133.0625,103126,0,0
2014.02.07,133.125,134.0625,132.53125,133.125,306251,0,0
2014.02.10,133.09375,133.40625,132.9375,133.375,65626,0,0
2014.02.11,133.34375,133.40625,132.46875,132.75,128126,0,0
2014.02.12,132.75,132.875,132,132.25,125001,0,0
2014.02.13,132.28125,133.15625,132.25,133.0625,103126,0,0
2014.02.14,133.125,133.40625,132.6875,132.9375,125001,0,0
2014.02.17,132.96875,133.09375,132.78125,133,59376,0,0
2014.02.18,132.96875,133.59375,132.65625,133.34375,150001,0,0
2014.02.19,133.3125,133.84375,132.8125,132.8125,156251,0,0
2014.02.20,132.84375,133.46875,132.375,132.71875,206251,0,0
2014.02.21,132.78125,133.15625,132.40625,133.09375,118751,0,0
2014.02.24,133.0625,133.28125,132.65625,132.96875,115626,0,0
2014.02.25,133,133.6875,132.9375,133.59375,90626,0,0
2014.02.26,133.5625,134.25,133.40625,134.21875,103126,0,0
2014.02.27,134.25,134.71875,134.0625,134.6875,87501,0,0
2014.02.28,134.65625,134.8125,133.84375,134.6875,190626,0,0
2014.03.03,134.96875,135.5,134.875,135.21875,100001,0,0
2014.03.04,135.21875,135.21875,133.71875,133.75,153126,0,0
2014.03.05,133.78125,134.15625,133.625,133.75,103126,0,0
2014.03.06,133.78125,133.90625,133.1875,133.25,90626,0,0
2014.03.07,133.28125,133.59375,132.09375,132.65625,237501,0,0
2014.03.09,132.71875,132.75,132.59375,132.71875,31251,0,0
2014.03.10,132.71875,132.96875,132.4375,132.6875,103126,0,0
2014.03.11,132.65625,132.78125,131,131.34375,225001,0,0
2014.03.12,131.34375,132.375,131.34375,132,140626,0,0
2014.03.13,131.96875,133.4375,131.78125,133.34375,193751,0,0
2014.03.14,133.375,133.96875,133.21875,133.3125,143751,0,0
2014.03.16,133.34375,133.53125,133.28125,133.46875,37501,0,0
2014.03.17,133.5,133.59375,132.75,132.75,93751,0,0
2014.03.18,132.75,133.25,132.65625,133.125,81251,0,0
2014.03.19,133.09375,133.25,131.8125,132.0625,184376,0,0
2014.03.20,132.09375,132.59375,131.75,132.03125,162501,0,0
2014.03.21,132.0625,132.78125,132,132.6875,93751,0,0
2014.03.23,132.65625,132.65625,132.5625,132.5625,9376,0,0
2014.03.24,132.53125,133.3125,132.3125,133.1875,134376,0,0
2014.03.25,133.15625,133.28125,132.625,132.8125,96876,0,0
2014.03.26,132.84375,133.8125,132.65625,133.71875,143751,0,0
2014.03.27,133.6875,134.46875,133.46875,133.96875,171876,0,0
2014.03.28,133.9375,134.21875,133.15625,133.40625,159376,0,0
2014.03.31,133.375,133.4375,132.5,133.21875,171876,0,0
2014.04.01,133.25,133.25,132.46875,132.59375,90626,0,0
2014.04.02,132.5625,132.59375,131.8125,131.90625,90626,0,0
2014.04.03,131.875,132.34375,131.875,132.09375,71876,0,0
2014.04.04,132.125,133.0625,131.5,132.96875,228126,0,0
2014.04.07,132.96875,133.6875,132.84375,133.375,128126,0,0
2014.04.08,133.34375,133.75,133.125,133.625,96876,0,0
2014.04.09,133.59375,133.65625,133.15625,133.25,65626,0,0
2014.04.10,133.21875,134.5625,133.125,134.125,196876,0,0
2014.04.11,134.09375,134.84375,134.09375,134.625,96876,0,0
2014.04.14,134.78125,135.03125,134.28125,134.40625,112501,0,0
2014.04.15,134.4375,135.28125,134.25,134.78125,171876,0,0
2014.04.16,134.8125,134.96875,134.25,134.96875,128126,0,0
2014.04.17,134.90625,135.09375,133.59375,133.875,196876,0,0
2014.04.21,133.875,134.3125,133.625,133.8125,131251,0,0
2014.04.22,133.84375,134.15625,133.4375,134.0625,121876,0,0
2014.04.23,134.09375,134.53125,133.9375,134.3125,96876,0,0
2014.04.24,134.28125,134.65625,133.75,134.625,146876,0,0
2014.04.25,134.65625,135.25,134.5625,134.90625,112501,0,0
2014.04.28,134.875,134.90625,134.1875,134.3125,87501,0,0
2014.04.29,134.28125,134.4375,133.78125,134.34375,125001,0,0
2014.04.30,134.375,134.96875,133.9375,134.90625,153126,0,0
2014.05.01,134.84375,135.84375,134.6875,135.5625,159376,0,0
2014.05.02,135.59375,136.46875,134.53125,136.1875,328126,0,0
2014.05.05,136.09375,136.5,135.65625,135.71875,131251,0,0
2014.05.06,135.75,136.21875,135.5,136.03125,115626,0,0
2014.05.07,136,136.3125,135.6875,136,125001,0,0
2014.05.08,136.03125,136.65625,135.71875,135.90625,175001,0,0
2014.05.09,135.9375,136.40625,135.53125,135.78125,159376,0,0
2014.05.12,135.75,135.75,135.15625,135.25,68751,0,0
2014.05.13,135.28125,136.0625,135.21875,135.96875,100001,0,0
2014.05.14,135.9375,137.25,135.84375,137,175001,0,0
2014.05.15,136.96875,138.125,136.71875,137.8125,196876,0,0
2014.05.16,137.75,137.84375,137.34375,137.375,62501,0,0
2014.05.19,137.34375,137.78125,136.78125,136.875,153126,0,0
2014.05.20,136.84375,137.5,136.71875,137.15625,125001,0,0
2014.05.21,137.1875,137.34375,136.3125,136.75,162501,0,0
2014.05.22,136.71875,136.84375,136.1875,136.5,109376,0,0
2014.05.23,136.46875,137.15625,136.4375,136.96875,93751,0,0
2014.05.26,136.9375,137.0625,136.78125,136.90625,53126,0,0
2014.05.27,136.875,137.4375,136.65625,137.375,106251,0,0
2014.05.28,137.3125,138.6875,137.28125,138.5625,156251,0,0
2014.05.29,138.53125,139.0625,138,138.09375,168751,0,0
2014.05.30,138.125,138.4375,137.8125,137.96875,109376,0,0
2014.06.02,138,138.0625,136.96875,137.21875,140626,0,0
2014.06.03,137.25,137.375,136.125,136.125,137501,0,0
2014.06.04,136.15625,136.5625,135.84375,136.03125,131251,0,0
2014.06.05,136.0625,136.46875,135.34375,136.21875,209376,0,0
2014.06.06,136.1875,137.15625,136.0625,136.375,200001,0,0
2014.06.09,136.3125,136.34375,135.875,136.25,87501,0,0
2014.06.10,136.3125,136.5,134.6875,134.75,206251,0,0
2014.06.11,134.71875,135.3125,134.5625,134.90625,131251,0,0
2014.06.12,134.9375,136.03125,134.6875,135.75,187501,0,0
2014.06.13,135.6875,136.15625,135.15625,135.75,193751,0,0
2014.06.16,135.75,136.3125,135.625,135.9375,118751,0,0
2014.06.17,135.90625,136.125,135.03125,135.09375,137501,0,0
2014.06.18,135.0625,136.15625,134.9375,135.96875,153126,0,0
2014.06.19,135.9375,136.25,134.78125,135.15625,215626,0,0
2014.06.20,135.1875,135.625,134.625,135.59375,159376,0,0
2014.06.23,135.5625,135.96875,135.25,135.28125,115626,0,0
2014.06.24,135.25,136.1875,135.25,136.09375,103126,0,0
2014.06.25,136.125,136.90625,135.96875,136.46875,153126,0,0
2014.06.26,136.4375,137.25,136.40625,136.9375,118751,0,0
2014.06.27,136.90625,137.3125,136.75,136.8125,103126,0,0
2014.06.30,136.90625,137.15625,136.65625,136.84375,93751,0,0
2014.07.01,136.875,137.0625,136.1875,136.28125,115626,0,0
2014.07.02,136.3125,136.5625,135.15625,135.25,175001,0,0
2014.07.03,135.3125,135.4375,134.3125,135.0625,200001,0,0
2014.07.04,135.09375,135.15625,134.96875,135.15625,31251,0,0
2014.07.07,135.09375,135.8125,134.875,135.71875,125001,0,0
2014.07.08,135.75,136.71875,135.625,136.6875,125001,0,0
2014.07.09,136.625,136.9375,136.25,136.78125,121876,0,0
2014.07.10,136.71875,137.65625,136.625,136.96875,181251,0,0
2014.07.11,137.03125,137.53125,136.90625,137.40625,87501,0,0
2014.07.14,137.34375,137.4375,136.84375,136.875,71876,0,0
2014.07.15,136.8125,137.3125,136.5,136.875,156251,0,0
2014.07.16,136.90625,137.28125,136.59375,137.28125,100001,0,0
2014.07.17,137.21875,138.59375,137.21875,138.46875,150001,0,0
2014.07.18,138.40625,138.65625,137.6875,138.09375,162501,0,0
2014.07.21,138.03125,138.78125,138,138.4375,115626,0,0
2014.07.22,138.375,138.59375,137.96875,138.5625,106251,0,0
2014.07.23,138.53125,138.78125,138.34375,138.4375,78126,0,0
2014.07.24,138.375,138.5625,137.625,137.875,137501,0,0
2014.07.25,137.9375,138.6875,137.75,138.65625,115626,0,0
2014.07.28,138.59375,138.71875,138.1875,138.375,84376,0,0
2014.07.29,138.4375,139.03125,138.25,138.875,112501,0,0
2014.07.30,138.90625,139,137.34375,137.375,178126,0,0
2014.07.31,137.40625,137.6875,136.4375,137.28125,237501,0,0
2014.08.01,137.3125,138.375,136.75,138.125,243751,0,0
2014.08.04,138.03125,138.4375,137.875,138.1875,96876,0,0
2014.08.05,138.21875,138.46875,137.53125,138.21875,187501,0,0
2014.08.06,138.15625,139.1875,138.15625,138.5,171876,0,0
2014.08.07,138.53125,139.46875,138.34375,139.375,140626,0,0
2014.08.08,139.3125,140.28125,139.1875,139.3125,218751,0,0
2014.08.11,139.25,139.5625,139.0625,139.21875,96876,0,0
2014.08.12,139.1875,139.4375,138.78125,138.8125,93751,0,0
2014.08.13,138.75,139.53125,138.46875,139.375,150001,0,0
2014.08.14,139.34375,140.0625,139.1875,139.96875,112501,0,0
2014.08.15,139.90625,141.59375,139.875,141,234376,0,0
2014.08.18,140.9375,140.96875,139.96875,140.03125,109376,0,0
2014.08.19,140,140.59375,139.71875,139.84375,159376,0,0
2014.08.20,139.8125,140,139.28125,139.65625,128126,0,0
2014.08.21,139.59375,140.21875,139.3125,140.03125,137501,0,0
2014.08.22,140.0625,140.53125,139.625,140.40625,146876,0,0
2014.08.25,140.375,140.90625,140.28125,140.78125,84376,0,0
2014.08.26,140.71875,141,140.34375,140.34375,93751,0,0
2014.08.27,140.40625,141.25,140.34375,141.21875,100001,0,0
2014.08.28,141.25,141.875,141.1875,141.59375,103126,0,0
2014.08.29,141.625,141.84375,141.34375,141.46875,84376,0,0
2014.09.01,141.46875,141.5,141.0625,141.21875,62501,0,0
2014.09.02,141.25,141.28125,139.96875,140.03125,140626,0,0
2014.09.03,140.09375,140.53125,139.40625,140.53125,181251,0,0
2014.09.04,140.46875,140.71875,139.46875,139.5625,159376,0,0
2014.09.05,139.59375,140.4375,139.25,139.40625,218751,0,0
2014.09.08,139.34375,140.09375,139.125,139.34375,193751,0,0
2014.09.09,139.25,139.40625,137.59375,137.65625,203126,0,0
2014.09.10,137.625,137.875,137.03125,137.0625,112501,0,0
2014.09.11,137.09375,137.625,136.84375,136.9375,140626,0,0
2014.09.12,136.96875,137.03125,135.75,135.84375,143751,0,0
2014.09.15,135.9375,136.40625,135.78125,136.03125,115626,0,0
2014.09.16,135.9375,136.6875,135.84375,135.875,162501,0,0
2014.09.17,135.90625,136.65625,135.53125,135.625,196876,0,0
2014.09.18,135.5625,136.15625,135.46875,135.875,106251,0,0
2014.09.19,135.8125,136.78125,135.375,136.78125,184376,0,0
2014.09.22,136.71875,137.125,136.59375,136.71875,106251,0,0
2014.09.23,136.6875,137.5,136.65625,137.4375,93751,0,0
2014.09.24,137.40625,137.5,136.78125,136.90625,93751,0,0
2014.09.25,136.78125,137.9375,136.78125,137.875,121876,0,0
2014.09.26,137.84375,138.15625,137.125,137.6875,190626,0,0
2014.09.29,137.71875,138.5625,137.53125,138.46875,131251,0,0
2014.09.30,138.40625,138.46875,137.78125,138.15625,112501,0,0
2014.10.01,138.125,139.90625,137.8125,139.84375,246876,0,0
2014.10.02,139.8125,139.96875,138.9375,139.0625,131251,0,0
2014.10.03,139,139.375,138.3125,139.34375,178126,0,0
2014.10.06,139.28125,139.71875,139,139.40625,131251,0,0
2014.10.07,139.4375,140.71875,139.28125,140.6875,162501,0,0
2014.10.08,140.65625,140.875,140.03125,140.6875,165626,0,0
2014.10.09,140.65625,141.375,140.5,140.96875,143751,0,0
2014.10.10,140.9375,141.625,140.59375,141.625,137501,0,0
2014.10.13,141.65625,142.46875,141.53125,142.34375,118751,0,0
2014.10.14,142.21875,143.125,141.8125,142.75,209376,0,0
2014.10.15,142.71875,147.9375,142.375,143.65625,1018751,0,0
2014.10.16,143.625,146.15625,143.03125,143.375,600001,0,0
2014.10.17,143.375,143.875,142.25,142.84375,271876,0,0
2014.10.20,142.75,143.4375,142.40625,142.9375,187501,0,0
2014.10.21,142.90625,143.71875,142.3125,142.46875,237501,0,0
2014.10.22,142.53125,143.21875,142.0625,142.5,228126,0,0
2014.10.23,142.53125,142.8125,141.1875,141.6875,240626,0,0
2014.10.24,141.6875,142.46875,141.59375,141.78125,165626,0,0
2014.10.26,141.6875,141.6875,141.5,141.53125,21876,0,0
2014.10.27,141.5625,142.21875,141.40625,141.9375,125001,0,0
2014.10.28,141.96875,142.09375,141.21875,141.3125,109376,0,0
2014.10.29,141.34375,141.625,140.46875,141.4375,221876,0,0
2014.10.30,141.46875,142.0625,141.1875,141.4375,171876,0,0
2014.10.31,141.4375,141.53125,140.01875,140.03875,162626,0,0
2014.11.03,141.03125,141.59375,140.40625,141.03125,237501,0,0
2014.11.04,141.0625,141.8125,140.96875,141.28125,146876,0,0
2014.11.05,141.25,141.46875,140.75,141.125,131251,0,0
2014.11.06,141.15625,141.375,140.34375,140.46875,137501,0,0
2014.11.07,140.4375,141.875,140.21875,141.875,187501,0,0
2014.11.10,141.78125,142.1875,140.84375,140.875,178126,0,0
2014.11.11,140.84375,141,140.5,140.90625,93751,0,0
2014.11.12,140.875,141.6875,140.71875,140.75,181251,0,0
2014.11.13,140.75,141.40625,140.65625,141.28125,96876,0,0
2014.11.14,141.3125,141.71875,140.8125,141.5625,156251,0,0
2014.11.17,141.59375,142.21875,141.125,141.3125,190626,0,0
2014.11.18,141.28125,141.84375,141.25,141.71875,75001,0,0
2014.11.19,141.65625,141.8125,140.96875,141.03125,106251,0,0
2014.11.20,141.0625,142.0625,141.03125,141.46875,165626,0,0
2014.11.21,141.46875,142.03125,141.3125,141.96875,93751,0,0
2014.11.24,142,142.15625,141.5625,142.03125,115626,0,0
2014.11.25,142.03125,142.96875,141.96875,142.96875,106251,0,0
2014.11.26,142.90625,143.4375,142.875,143.1875,84376,0,0
